tf_name,ensembl_id,uniprot_id,pwm,sem_id,cell_type
AhR,ENSG00000106546,P35869,M00778.pwm,M00778.sem,HepG2
AhR=Arnt=HIF-1,ENSG00000106546;ENSG00000143437;ENSG00000100644,P35869;P27540;Q16665,M00976.pwm,M00976.sem,HepG2
AML1,ENSG00000159216,Q01196,M00751.pwm,M00751.sem,K562
AP-1,ENSG00000130522,P17535,M00926.pwm,M00926.sem,HepG2
AP-1,ENSG00000130522,P17535,M00925.pwm,M00925.sem,HepG2
AP-1,ENSG00000130522,P17535,M00174.pwm,M00174.sem,HepG2
AP-1,ENSG00000130522,P17535,M00188.pwm,M00188.sem,HepG2
AP-1,ENSG00000130522,P17535,M00173.pwm,M00173.sem,HepG2
AP-1,ENSG00000130522,P17535,M00172.pwm,M00172.sem,HepG2
AREB6,ENSG00000148516,P37275,M00415.pwm,M00415.sem,HepG2
ARID3A,ENSG00000116017,Q99856,MA0151.1.pwm,MA0151.1.sem,HepG2
ATF2,ENSG00000115966,P15336,M00040.pwm,M00040.sem,HepG2
ATF2:c-Jun,ENSG00000115966;ENSG00000177606,P15336;P05412,M00041.pwm,M00041.sem,HepG2
c-Myb,ENSG00000118513,P10242,M00183.pwm,M00183.sem,GM12878
c-Myc,ENSG00000136997,P01106,M01154.pwm,M01154.sem,HeLa
c-Myc:Max,ENSG00000136997;ENSG00000125952,P01106;P61244,M00322.pwm,M00322.sem,HeLa
Cebpa,ENSG00000245848,P49715,MA0102.1.pwm,MA0102.1.sem,HepG2
CEBPA,ENSG00000245848,P49715,MA0102.2.pwm,MA0102.2.sem,HepG2
CREB,ENSG00000118260,P16220,M00039.pwm,M00039.sem,HepG2
CREB,ENSG00000118260,P16220,M00917.pwm,M00917.sem,HepG2
CREB,ENSG00000118260,P16220,M00801.pwm,M00801.sem,HepG2
CREB=ATF,ENSG00000128272;ENSG00000118260,P18848;P16220,M00981.pwm,M00981.sem,HepG2
CREB1,ENSG00000118260,P16220,MA0018.1.pwm,MA0018.1_A549.sem,A549
CREB1,ENSG00000118260,P16220,MA0018.1.pwm,MA0018.1_GM12878.sem,GM12878
CREB1,ENSG00000118260,P16220,MA0018.1.pwm,MA0018.1_MCF7.sem,MCF-7
CREB1,ENSG00000118260,P16220,MA0018.1.pwm,MA0018.1_H1-hESC.sem,H1-hESC
CREB1,ENSG00000118260,P16220,MA0018.1.pwm,MA0018.1_K562.sem,K562
CREB1,ENSG00000118260,P16220,MA0018.1.pwm,MA0018.1_HepG2.sem,HepG2
CREB1,ENSG00000118260,P16220,MA0018.2.pwm,MA0018.2.sem,HepG2
CREB1,ENSG00000118260,P16220,MA0018.1.pwm,MA0018.1.sem,HepG2
CREB3L1,ENSG00000157613,Q96BA8,CREB3L1_3.pwm,CREB3L1_3.sem,K562
CREB3L1,ENSG00000157613,Q96BA8,CREB3L1_2.pwm,CREB3L1_2.sem,K562
CTCF,ENSG00000102974,P49711,MA0139.1.pwm,MA0139.1.sem,NA
Dec-1,ENSG00000134107,O14503,BHLHB2_2.pwm,BHLHB2_K562.sem,K562
Dec-1,ENSG00000134107,O14503,BHLHB2_2.pwm,BHLHB2_GM12878.sem,GM12878
Dec-1,ENSG00000134107,O14503,BHLHB2_2.pwm,BHLHB2_HepG2.sem,HepG2
Dec-1,ENSG00000134107,O14503,BHLHB2_2.pwm,BHLHB2_HEK293.sem,HEK293
E2F,ENSG00000101412,Q01094,M00919.pwm,M00919.sem,HeLa
E2F,ENSG00000101412,Q01094,M00918.pwm,M00918.sem,HeLa
E2F,ENSG00000101412,Q01094,M00427.pwm,M00427.sem,HeLa
E2F,ENSG00000101412,Q01094,M00803.pwm,M00803.sem,HeLa
E2F-1,ENSG00000101412,Q01094,M00431.pwm,M00431.sem,HeLa
E2F-1,ENSG00000101412,Q01094,M00940.pwm,M00940.sem,HeLa
E2F-1,ENSG00000101412,Q01094,M00939.pwm,M00939.sem,HeLa
E2F-1,ENSG00000101412,Q01094,M00430.pwm,M00430.sem,HeLa
E2F-1,ENSG00000101412,Q01094,M00428.pwm,M00428.sem,HeLa
E2F-1:DP-1,ENSG00000101412;ENSG00000198176,Q01094;Q14186,M00736.pwm,M00736.sem,HeLa
E2F-1:DP-2,ENSG00000101412;ENSG00000114126,Q01094;Q14188,M00737.pwm,M00737.sem,HeLa
E2F-4:DP-1,ENSG00000205250;ENSG00000198176,Q16254;Q14186,M00738.pwm,M00738.sem,HeLa
E2F-4:DP-2,ENSG00000205250;ENSG00000114126,Q16254;Q14188,M00739.pwm,M00739.sem,HeLa
E2F1,ENSG00000101412,Q01094,MA0024.1.pwm,MA0024.1_HeLa.sem,HeLa
E2F1,ENSG00000101412,Q01094,MA0024.1.pwm,MA0024.1.sem,HeLa
E2F1,ENSG00000101412,Q01094,M01250.pwm,M01250.sem,HeLa
E2F1,ENSG00000101412,Q01094,M01251.pwm,M01251.sem,HeLa
E2F1,ENSG00000101412,Q01094,MA0024.1.pwm,MA0024.1_MCF7.sem,MCF-7
E2F1,ENSG00000101412,Q01094,MA0024.1.pwm,MA0024.1_K562.sem,K562
EBF,ENSG00000164330,Q9UH73,M00977.pwm,M00977.sem,GM12878
EBF1,ENSG00000164330,Q9UH73,MA0154.1.pwm,MA0154.1.sem,GM12878
Egr1,ENSG00000120738,P18146,MA0162.1.pwm,MA0162.1.sem,K562
EGR1,ENSG00000120738,P18146,EGR1_1.pwm,EGR1_1.sem,GM12878
Elf-1,ENSG00000120690,P32519,M00746.pwm,M00746.sem,HepG2
ELF1,ENSG00000120690,P32519,ELF1_2.pwm,ELF1_2.sem,HepG2
ELF1,ENSG00000120690,P32519,M01266.pwm,M01266.sem,HepG2
Elf3,ENSG00000163435,P78545,Elf3_pwm_primary.pwm,Elf3_primary.sem,HepG2
ELF4,ENSG00000102034,Q99607,ELF4_1.pwm,ELF4_1.2.sem,K562
Elk-1,ENSG00000126767,P19419,M00007.pwm,M00007.sem,A549
ELK1,ENSG00000126767,P19419,MA0028.1.pwm,MA0028.1.sem,GM12878
ELK4,ENSG00000158711 ,P28324,MA0076.1.pwm,MA0076.1.sem,HeLa
ESR1,ENSG00000091831,P03372,ESR1_1.pwm,ESR1_T47D.sem,T47D
ETV6,ENSG00000139083,P41212,ETV6_1.pwm,ETV6_1_K562.sem,K562
ETV6,ENSG00000139083,P41212,ETV6_1.pwm,ETV6_1_GM12878.sem,GM12878
FOS,ENSG00000170345,P01100,MA0099.1.pwm,MA0099.1_GM12878.sem,GM12878
FOS,ENSG00000170345,P01100,MA0099.1.pwm,MA0099.1_MCF7.sem,MCF-7
FOS,ENSG00000170345,P01100,MA0099.1.pwm,MA0099.1_HepG2.sem,HepG2
Fos,ENSG00000170345,P01100,MA0099.1.pwm,MA0099.1.sem,HeLa
FOS,ENSG00000170345,P01100,MA0099.1.pwm,MA0099.1_HeLa.sem,HeLa
FOS,ENSG00000170345,P01100,MA0099.1.pwm,MA0099.1_A549.sem,A549
FOS,ENSG00000170345,P01100,MA0099.1.pwm,MA0099.1_K562.sem,K562
FOXA1,ENSG00000129514,P55317,MA0148.1.pwm,MA0148.1.sem,HepG2
FOXA1,ENSG00000129514,P55317,MA0148.1.pwm,MA0148.1_T47D.sem,T47D
FOXA1,ENSG00000129514,P55317,MA0148.1.pwm,MA0148.1_HepG2.2.sem,HepG2
FOXA1,ENSG00000129514,P55317,MA0148.1.pwm,MA0148.1_HepG2.1.sem,HepG2
FOXA1,ENSG00000129514,P55317,MA0148.1.pwm,MA0148.1_A549.sem,A549
FOXA1,ENSG00000129514,P55317,MA0148.1.pwm,MA0148.1_MCF-7.sem,MCF-7
Foxa2,ENSG00000125798,Q9Y261,MA0047.1.pwm,MA0047.1.sem,HepG2
Foxa2,ENSG00000125798,Q9Y261,MA0047.2.pwm,MA0047.2.sem,HepG2
FOXJ2,ENSG00000065970,Q9P0K8,FOXJ2_3.pwm,FOXJ2_3.sem,K562
GABPA,ENSG00000154727,Q06546,MA0062.1.pwm,MA0062.1.sem,HepG2
GABPA,ENSG00000154727,Q06546,MA0062.2.pwm,MA0062.2.sem,HepG2
Gabpa,ENSG00000154727,Q06546,Gabpa_pwm_secondary.pwm,Gabpa_secondary.sem,HepG2
GATA,ENSG00000102145,P15976,M00789.pwm,M00789.sem,K562
GATA-1,ENSG00000102145,P15976,M00347.pwm,M00347.sem,K562
GATA-1,ENSG00000102145,P15976,M00346.pwm,M00346.sem,K562
GATA-1,ENSG00000102145,P15976,M00075.pwm,M00075.sem,K562
GATA-2,ENSG00000179348,P23769,M00348.pwm,M00348.sem,K562
GATA-2,ENSG00000179348,P23769,M00349.pwm,M00349.sem,K562
GATA-2,ENSG00000179348,P23769,M00076.pwm,M00076.sem,K562
GATA-3,ENSG00000107485,P23771,M00350.pwm,M00350.sem,A549
GATA-3,ENSG00000107485,P23771,M00351.pwm,M00351.sem,A549
Gata1,ENSG00000102145,P15976,MA0035.2.pwm,MA0035.2.sem,K562
Gata1,ENSG00000102145,P15976,MA0035.1.pwm,MA0035.1.sem,K562
GATA3,ENSG00000107485,P23771,MA0037.1.pwm,MA0037.1.sem,A549
GR,ENSG00000113580,P04150,M00921.pwm,M00921.sem,K562
HEB,ENSG00000140262,Q99081,M00698.pwm,M00698.sem,HepG2
Hltf,ENSG00000071794,Q14527,MA0109.1.pwm,MA0109.1.sem,K562
HNF3,ENSG00000129514,P55317,M01012.pwm,M01012.sem,HepG2
HNF3A,ENSG00000129514,P55317,M01261.pwm,M01261.sem,HepG2
HNF3alpha,ENSG00000129514,P55317,M00724.pwm,M00724.sem,HepG2
HNF4,ENSG00000101076,P41235,M01031.pwm,M01031.sem,HepG2
HNF4,ENSG00000101076,P41235,M01032.pwm,M01032.sem,HepG2
HNF4=COUP,ENSG00000101076;ENSG00000185551,P41235;P24468,M00967.pwm,M00967.sem,HepG2
HNF4A,ENSG00000101076,P41235,MA0114.1.pwm,MA0114.1.sem,HepG2
HSF1,ENSG00000185122,Q00613,M00146.pwm,M00146.sem,HepG2
JUN,ENSG00000177606,P05412,MA0099.2.pwm,MA0099.2_HeLa.sem,HeLa
JUN,ENSG00000177606,P05412,MA0099.2.pwm,MA0099.2_K562.sem,K562
JUN,ENSG00000177606,P05412,MA0099.2.pwm,MA0099.2_HepG2.sem,HepG2
JUN,ENSG00000177606,P05412,MA0099.2.pwm,MA0099.2_GM12878.sem,GM12878
JUN,ENSG00000177606,P05412,MA0099.2.pwm,MA0099.2_MCF7.sem,MCF-7
JUN,ENSG00000177606,P05412,MA0099.2.pwm,MA0099.2_H1-hESC.sem,H1-hESC
JUN,ENSG00000177606,P05412,MA0099.2.pwm,MA0099.2_T47D.sem,T47D
JUN,ENSG00000177606,P05412,MA0099.2.pwm,MA0099.2_A549.sem,A549
KAISO,ENSG00000177485,Q86T24,M01119.pwm,M01119.sem,HepG2
KLF14,ENSG00000266265,Q8TD94,KLF14_1.pwm,KLF14_1.sem,HEK293
Klf7,ENSG00000118263,O75840,Klf7_pwm_primary.pwm,Klf7_primary.sem,HEK293
MAX,ENSG00000125952,P61244,MA0058.1.pwm,MA0058.1.sem,HepG2
MAZR,ENSG00000100105,Q9HBE1,M00491.pwm,M00491.sem,HEK293
MEF2A,ENSG00000068305,Q02078,MA0052.1.pwm,MA0052.1.sem,K562
Myb,ENSG00000118513,P10242,MA0100.1.pwm,MA0100.1.sem,GM12878
MYB,ENSG00000118513,P10242,M00773.pwm,M00773.sem,GM12878
MYB,ENSG00000118513,P10242,M00913.pwm,M00913.sem,GM12878
Myc,ENSG00000136997,P01106,MA0147.1.pwm,MA0147.1_HeLa.sem,HeLa
Myc,ENSG00000136997,P01106,MA0147.1.pwm,MA0147.1.sem,HeLa
Myc,ENSG00000136997,P01106,MA0147.1.pwm,MA0147.1_H1-hESC.sem,H1-hESC
Myc,ENSG00000136997,P01106,M00799.pwm,M00799.sem,HeLa
Myc,ENSG00000136997,P01106,MA0147.1.pwm,MA0147.1_MCF7.sem,MCF-7
Myc,ENSG00000136997,P01106,MA0147.1.pwm,MA0147.1_GM12878.sem,GM12878
Myc,ENSG00000136997,P01106,MA0147.1.pwm,MA0147.1_A549.sem,A549
Myc,ENSG00000136997,P01106,MA0147.1.pwm,MA0147.1_K562.sem,K562
MYC::MAX,ENSG00000136997;ENSG00000125952,P01106;P61244,MA0059.1.pwm,MA0059.1.sem,HeLa
MZF1_5-13,ENSG00000099326,P28698,MA0057.1.pwm,MA0057.1.sem,Hek293
NeuroD,ENSG00000162992,Q13562,M01288.pwm,M01288.sem,K562
NF-kappaB,ENSG00000173039,Q04206,MA0061.1.pwm,MA0061.1.sem,GM12878
NF-Y,ENSG00000120837,P25208,M00185.pwm,M00185.sem,HeLa
NFE2L2,ENSG00000116044,Q16236,MA0150.1.pwm,MA0150.1.sem,HepG2
NFIL3,ENSG00000165030,Q16649,MA0025.1.pwm,MA0025.1.sem,HepG2
NFKB1,ENSG00000109320,P19838 ,MA0105.1.pwm,MA0105.1.sem,GM12878
NFKB1,ENSG00000109320,P19838 ,MA0105.1.pwm,MA0105.1_GM12878.sem,GM12878
NFKB1,ENSG00000109320,P19838 ,MA0105.1.pwm,MA0105.1_GM12892.sem,GM12878
NFKB1,ENSG00000109320,P19838 ,MA0105.1.pwm,MA0105.1_GM18951.sem,GM12878
NFKB1,ENSG00000109320,P19838 ,MA0105.1.pwm,MA0105.1_GM19193.sem,GM12878
NFKB1,ENSG00000109320,P19838 ,MA0105.1.pwm,MA0105.1_GM19193.1.sem,GM12878
NRF-1,ENSG00000106459,Q16656,M00652.pwm,M00652.sem,HepG2
POU5F1,ENSG00000204531,Q01860,M01307.pwm,M01307.sem,K562
PRDM1,ENSG00000057657,O75626,PRDM1_1.pwm,PRDM1_1.sem,HeLa
PU1,ENSG00000066336,P17947 ,M01203.pwm,M01203.sem,HepG2
Rb:E2F-1:DP-1,ENSG00000139687;ENSG00000101412;ENSG00000198176,P06400;Q01094;Q14186,M00740.pwm,M00740.sem,HeLa
RXRA,ENSG00000186350,P19793,RXRA_1.pwm,RXRA_1.sem,HepG2
SF1,ENSG00000168066,Q15637,M00727.pwm,M00727.sem,HepG2
SMAD,ENSG00000175387,Q15796,M00792.pwm,M00792.sem,K562
SMAD,ENSG00000175387,Q15796,M00974.pwm,M00974.sem,K562
Sox13,ENSG00000143842,Q9UN79,Sox13_pwm_secondary.pwm,Sox13_secondary.sem,HepG2
SP1,ENSG00000185591,P08047,MA0079.2.pwm,MA0079.2.sem,HepG2
Sp1,ENSG00000185591,P08047,M00933.pwm,M00933.sem,HepG2
Sp1,ENSG00000185591,P08047,M00932.pwm,M00932.sem,HepG2
Sp1,ENSG00000185591,P08047,M00196.pwm,M00196.sem,HepG2
SP1,ENSG00000185591,P08047,MA0079.1.pwm,MA0079.1.sem,HepG2
Sp1,ENSG00000185591,P08047,M00008.pwm,M00008.sem,HepG2
Sp1,ENSG00000185591,P08047,M00931.pwm,M00931.sem,HepG2
SP1,ENSG00000185591,P08047,M01303.pwm,M01303.sem,HepG2
SPI-B,ENSG00000269404,Q01892 ,M01204.pwm,M01204.sem,HepG2
SREBP,ENSG00000072310,P36956,M01168.pwm,M01168.sem,K562
SREBP,ENSG00000072310,P36956,M00776.pwm,M00776.sem,HepG2
SREBP-1,ENSG00000072310,P36956,M00221.pwm,M00221.sem,K562
SREBP-1,ENSG00000072310,P36956,M00220.pwm,M00220.sem,K562
SREBP-1,ENSG00000072310,P36956,M00749.pwm,M00749.sem,HepG2
SREBP2,ENSG00000198911,Q12772 ,M01177.pwm,M01177.sem,K562
SRF,ENSG00000112658,P11831,MA0083.1.pwm,MA0083.1.sem,K562
SRF,ENSG00000112658,P11831,M01304.pwm,M01304.sem,K562
STAT1,ENSG00000115415,P42224,MA0137.2.pwm,MA0137.2.sem,HeLa
STAT1,ENSG00000115415,P42224,MA0137.1.pwm,MA0137.1_GM12878.sem,GM12878
STAT1,ENSG00000115415,P42224,M00496.pwm,M00496.sem,HeLa
STAT1,ENSG00000115415,P42224,M00492.pwm,M00492.sem,HeLa
STAT1,ENSG00000115415,P42224,MA0137.1.pwm,MA0137.1_K562.sem,K562
STAT1:STAT1,ENSG00000115415,P42224,M01212.pwm,M01212.sem,HeLa
Stat3,ENSG00000168610,P40763,MA0144.1.pwm,MA0144.1.sem,HeLa
STAT3,ENSG00000168610,P40763,M00497.pwm,M00497.sem,HeLa
STAT5,ENSG00000126561,P42229,M00499.pwm,M00499_K562.sem,K562
STAT5,ENSG00000126561,P42229,M00499.pwm,M00499_GM12878.sem,GM12878
STAT5A,ENSG00000126561,P42229,M00499.pwm,M00499.sem,K562
STAT5A,ENSG00000126561,P42229,M00493.pwm,M00493.sem,K562
Tal-1alpha:E47,ENSG00000162367;ENSG00000071564,P17542;P15923 ,M00066.pwm,M00066.sem,K562
Tal-1beta:E47,ENSG00000162367;ENSG00000071564,P17542;P15923 ,M00065.pwm,M00065.sem,K562
Tal-1beta:ITF-2,ENSG00000162367;ENSG00000196628,P17542;P15884,M00070.pwm,M00070.sem,K562
TAL1,ENSG00000162367,P17542,M00993.pwm,M00993.sem,K562
TAL1::TCF3,ENSG00000162367;ENSG00000071564,P17542;P15923 ,MA0091.1.pwm,MA0091.1.sem,K562
TBP,ENSG00000112592,P20226,MA0108.1.pwm,MA0108.1.sem,HepG2
TBP,ENSG00000112592,P20226,M00471.pwm,M00471.sem,HepG2
TCF7,ENSG00000081059,P36402,Tcf7_pwm_primary.pwm,TCF7_primary.sem,K562
TCF7L2,ENSG00000148737,Q9NQB0,Tcf7l2_pwm_primary.pwm,TCF7L2_primary.sem,HepG2
TCF7L2,ENSG00000148737,Q9NQB0,Tcf7l2_pwm_secondary.pwm,TCF7L2.2.sem,HepG2
TCF7L2,ENSG00000148737,Q9NQB0,Tcf7l2_pwm_primary.pwm,TCF7L2.1.sem,HepG2
TFAP2E,ENSG00000116819,Q6VUC0,M00915.pwm,M00915.sem,HeLa
TFAP2E,ENSG00000116819,Q6VUC0,M00189.pwm,M00189.sem,HeLa
TFE,ENSG00000068323,P19532,M01029.pwm,M01029.sem,HepG2
TGIF,ENSG00000118707,Q9GZN2,M00418.pwm,M00418.sem,HepG2
USF,ENSG00000158773,P22415,M00187.pwm,M00187.sem,HepG2
USF1,ENSG00000158773,P22415,MA0093.1.pwm,MA0093.1.sem,HepG2
YY1,ENSG00000100811,P25490,M00793.pwm,M00793.sem,HepG2
YY1,ENSG00000100811,P25490,MA0095.1.pwm,MA0095.1.sem,HepG2
ZABC1,ENSG00000171940,O75362,M01306.pwm,M01306.sem,GM12878
ZSCAN4,ENSG00000180532,Q8NAM6,Zscan4_pwm_secondary.pwm,ZSCAN4_secondary.sem,Hek293