transcription_factor,ensembl_id,ebi_complex_ac,uniprot_ac,PWM_id,SEM,SEM_baseline,cell_type,neg_log10_pval,chip_ENCODE_accession,dnase_ENCODE_accession,PWM_source
AHR,ENSG00000106546,,P35869,M00778,M00778.sem,-0.671761,HepG2,18.35095,ENCFF242PUG,ENCFF001UVU,TRANSFAC
AHR:ARNT:HIF1A,ENSG00000106546;ENSG00000143437;ENSG00000100644,,P35869;P27540;Q16665,M00976,M00976.sem,-0.593801,HepG2,14.29019,ENCFF242PUG,ENCFF001UVU,TRANSFAC
ARID3A,ENSG00000116017,,Q99856,MA0151.1,MA0151.1.sem,-0.402088,HepG2,2.980258,ENCFF460WFF,ENCFF001UVU,JASPAR
ARNT,ENSG00000143437,,P27540,ARNT_HUMAN.H11MO.0.B,ARNT_HUMAN.GM12878.sem,-1.863260376,GM12878,12.08116,ENCFF538DNI,ENCFF759OLD,HOCOMOCOv11
ARNTL,ENSG00000133794,,O00327,BMAL1_HUMAN.H11MO.0.A,BMAL1_HUMAN.HepG2.sem,-1.597719394,HepG2,20.22084,ENCFF363NHH,ENCFF897NME,HOCOMOCOv11
ATF1,ENSG00000123268,,P18846,ATF1_HUMAN.H11MO.0.B,ATF1_HUMAN.K562.sem,-2.971885535,K562,56.05668,ENCFF885JPB,ENCFF274YGF,HOCOMOCOv11
ATF2,ENSG00000115966,,P15336,ATF2_HUMAN.H11MO.0.B,ATF2_HUMAN.HepG2.sem,-1.418693009,HepG2,27.82121,ENCFF899JAX,ENCFF897NME,HOCOMOCOv11
ATF2:JUN,ENSG00000115966;ENSG00000177606,CPX-6420,P15336;P05412,M00041,M00041.sem,-3.684298,HepG2,8.241512,ENCFF927QKB,ENCFF001UVU,TRANSFAC
ATF3,ENSG00000162772,,P18847,ATF3_HUMAN.H11MO.0.A,ATF3_HUMAN.HepG2.sem,-2.158868739,HepG2,14.61853,ENCFF197JBM,ENCFF897NME,HOCOMOCOv11
ATF4,ENSG00000128272,,P18848,ATF4_HUMAN.H11MO.0.A,ATF4_HUMAN.HepG2.sem,-1.696317454,HepG2,14.15567,ENCFF886RBI,ENCFF897NME,HOCOMOCOv11
ATF4:CREB1,ENSG00000128272;ENSG00000118260,CPX-8,P18848;P16220,M00981,M00981.sem,-3.177711,HepG2,14.1561,ENCFF000PGP,ENCFF001UVU,TRANSFAC
ATF6,ENSG00000118217,,P18850,ATF6A_HUMAN.H11MO.0.B,ATF6A_HUMAN.HepG2.sem,-0.429861733,HepG2,6.178719,ENCFF460UZH,ENCFF897NME,HOCOMOCOv11
BACH1,ENSG00000156273,,O14867,BACH1_HUMAN.H11MO.0.A,BACH1_HUMAN.H1.sem,-1.642984247,H1,9.262741,ENCFF125QXS,ENCFF983UCL,HOCOMOCOv11
BACH2,ENSG00000112182,,Q9BYV9,BACH2_HUMAN.H11MO.0.A,BACH2_HUMAN.SK-N-SH.sem,-0.411402829,SK-N-SH,4.376306,ENCFF936MSK,ENCFF752OZB,HOCOMOCOv11
BATF,ENSG00000156127,,Q16520,BATF_HUMAN.H11MO.0.A,BATF_HUMAN.GM12878.sem,-1.786229016,GM12878,81.14528,ENCFF716MIY,ENCFF759OLD,HOCOMOCOv11
BCL11A,ENSG00000119866,,Q9H165,BC11A_HUMAN.H11MO.0.A,BC11A_HUMAN.GM12878.sem,-0.78024739,GM12878,12.80732,ENCFF197TWD,ENCFF759OLD,HOCOMOCOv11
BCL6,ENSG00000113916,,P41182,BCL6_HUMAN.H11MO.0.A,BCL6_HUMAN.HepG2.sem,-0.86715362,HepG2,7.791129,ENCFF223VEK,ENCFF897NME,HOCOMOCOv11
BHLHA15,ENSG00000180535,,Q7RTS1,BHA15_HUMAN.H11MO.0.B,BHA15_HUMAN.HepG2.sem,-0.309107989,HepG2,4.446173,ENCFF990LNT,ENCFF897NME,HOCOMOCOv11
BHLHE40,ENSG00000134107,,O14503,BHE40_HUMAN.H11MO.0.A,BHE40_HUMAN.GM12878.sem,-1.941232265,GM12878,62.88895,ENCFF325FDI,ENCFF759OLD,HOCOMOCOv11
CBFB,ENSG00000067955,,Q13951,PEBB_HUMAN.H11MO.0.C,PEBB_HUMAN.GM12878.sem,-0.902291844,GM12878,17.5218,ENCFF023CDP,ENCFF759OLD,HOCOMOCOv11
CEBPA,ENSG00000245848,,P49715,CEBPA_HUMAN.H11MO.0.A,CEBPA_HUMAN.HepG2.sem,-1.820524984,HepG2,73.27589,ENCFF381JQO,ENCFF897NME,HOCOMOCOv11
CEBPB,ENSG00000172216,,P17676,CEBPB_HUMAN.H11MO.0.A,CEBPB_HUMAN.K562.sem,-2.623451263,K562,53.86597,ENCFF434POQ,ENCFF274YGF,HOCOMOCOv11
CEBPD,ENSG00000221869,,P49716,CEBPD_HUMAN.H11MO.0.C,CEBPD_HUMAN.HepG2.sem,-1.90050244,HepG2,39.19465,ENCFF344JBB,ENCFF897NME,HOCOMOCOv11
CEBPG,ENSG00000153879,,P53567,CEBPG_HUMAN.H11MO.0.B,CEBPG_HUMAN.HepG2.sem,-1.963117269,HepG2,60.26471,ENCFF544WCT,ENCFF897NME,HOCOMOCOv11
CLOCK,ENSG00000134852,,O15516,CLOCK_HUMAN.H11MO.0.C,CLOCK_HUMAN.K562.sem,-1.625936435,K562,4.09526,ENCFF208ICL,ENCFF274YGF,HOCOMOCOv11
CREB1,ENSG00000118260,,P16220,CREB1_HUMAN.H11MO.0.A,CREB1_HUMAN.GM12878.sem,-2.527732553,GM12878,113.1867,ENCFF906KGM,ENCFF759OLD,HOCOMOCOv11
CREB3L1,ENSG00000157613,,Q96BA8,CREB3L1_3,CREB3L1_3.sem,-1.001427,K562,5.165668,ENCFF404YGN,ENCFF623AFX,JOLMA_2013
CREM,ENSG00000095794,,Q03060,CREM_HUMAN.H11MO.0.C,CREM_HUMAN.K562.sem,-2.679434885,K562,97.85014,ENCFF391MFB,ENCFF274YGF,HOCOMOCOv11
CTCF,ENSG00000102974,,P49711,CTCF_HUMAN.H11MO.0.A,CTCF_HUMAN.HepG2.sem,-1.660199251,HepG2,88.52492,ENCFF704QYE,ENCFF897NME,HOCOMOCOv11
CUX1,ENSG00000257923,,P39880,CUX1_HUMAN.H11MO.0.C,CUX1_HUMAN.K562.sem,-2.138310125,K562,26.85579,ENCFF425DBM,ENCFF274YGF,HOCOMOCOv11
DBP,ENSG00000105516,,Q10586,DBP_HUMAN.H11MO.0.B,DBP_HUMAN.HepG2.sem,-0.427586424,HepG2,7.908824,ENCFF938DXB,ENCFF897NME,HOCOMOCOv11
E2F1,ENSG00000101412,,Q01094,E2F1_HUMAN.H11MO.0.A,E2F1_HUMAN.MCF-7.sem,-1.444994394,MCF-7,40.32657,ENCFF076DGM,ENCFF835KCG,HOCOMOCOv11
E2F1:RB1:TFDP1,ENSG00000139687;ENSG00000101412;ENSG00000198176,CPX-155,P06400;Q01094;Q14186,M00740,M00740.sem,-0.843689,HeLa-S3,21.46386,ENCFF000XCY,ENCFF775GBM,TRANSFAC
E2F1:TFDP1,ENSG00000101412;ENSG00000198176,CPX-1971,Q01094;Q14186,M00736,M00736.sem,-1.051355,HeLa-S3,30.07383,ENCFF000XCY,ENCFF775GBM,TRANSFAC
E2F1:TFDP2,ENSG00000101412;ENSG00000114126,,Q01094;Q14188,M00737,M00737.sem,-0.940705,HeLa-S3,24.72088,ENCFF000XCY,ENCFF775GBM,TRANSFAC
E2F2,ENSG00000007968,,Q14209,E2F2_HUMAN.H11MO.0.B,E2F2_HUMAN.HepG2.sem,-0.697951861,HepG2,21.32985,ENCFF675FOH,ENCFF897NME,HOCOMOCOv11
E2F3,ENSG00000112242,,O00716,E2F3_HUMAN.H11MO.0.A,E2F3_HUMAN.K562.sem,-1.379387912,K562,13.46299,ENCFF483LYL,ENCFF274YGF,HOCOMOCOv11
E2F4,ENSG00000205250,,Q16254,E2F4_HUMAN.H11MO.0.A,E2F4_HUMAN.HepG2.sem,-2.020514379,HepG2,45.9349,ENCFF320SYO,ENCFF897NME,HOCOMOCOv11
E2F4:TFDP1,ENSG00000205250;ENSG00000198176,CPX-7641,Q16254;Q14186,M00738,M00738.sem,-1.103261,HeLa-S3,32.43328,ENCFF000XCY,ENCFF775GBM,TRANSFAC
E2F4:TFDP2,ENSG00000205250;ENSG00000114126,,Q16254;Q14188,M00739,M00739.sem,-1.008501,HeLa-S3,29.4725,ENCFF000XCY,ENCFF775GBM,TRANSFAC
E2F5,ENSG00000133740,,Q15329,E2F5_HUMAN.H11MO.0.B,E2F5_HUMAN.HepG2.sem,-1.316335183,HepG2,27.74639,ENCFF735TUO,ENCFF897NME,HOCOMOCOv11
E2F6,ENSG00000169016,,O75461,E2F6_HUMAN.H11MO.0.A,E2F6_HUMAN.K562.sem,-0.756491245,K562,16.13562,ENCFF646TMK,ENCFF274YGF,HOCOMOCOv11
E2F7,ENSG00000165891,,Q96AV8,E2F7_HUMAN.H11MO.0.B,E2F7_HUMAN.K562.sem,-3.550971122,K562,3.167105,ENCFF930IRA,ENCFF274YGF,HOCOMOCOv11
EBF1,ENSG00000164330,,Q9UH73,COE1_HUMAN.H11MO.0.A,COE1_HUMAN.GM12878.sem,-1.68825867,GM12878,44.21025,ENCFF810XRY,ENCFF759OLD,HOCOMOCOv11
EGR1,ENSG00000120738,,P18146,MA0162.1,MA0162.1.sem,-1.247879,K562,4.204536,ENCFF896IJF,ENCFF623AFX,JASPAR
ELF1,ENSG00000120690,,P32519,ELF1_HUMAN.H11MO.0.A,ELF1_HUMAN.HepG2.sem,-2.026536428,HepG2,46.58269,ENCFF129AGI,ENCFF897NME,HOCOMOCOv11
ELF2,ENSG00000109381,,Q15723,ELF2_HUMAN.H11MO.0.C,ELF2_HUMAN.K562.sem,-2.432525838,K562,7.669618,ENCFF263XFB,ENCFF274YGF,HOCOMOCOv11
ELF3,ENSG00000163435,,P78545,ELF3_HUMAN.H11MO.0.A,ELF3_HUMAN.HepG2.sem,-1.018045545,HepG2,28.89684,ENCFF573QDS,ENCFF897NME,HOCOMOCOv11
ELF4,ENSG00000102034,,Q99607,ELF4_1,ELF4_1.2.sem,-2.842844,K562,15.74026,ENCFF132IPA,ENCFF623AFX,JOLMA_2013
ELK1,ENSG00000126767,,P19419,ELK1_HUMAN.H11MO.0.B,ELK1_HUMAN.GM12878.sem,-1.646046994,GM12878,30.31147,ENCFF385JTY,ENCFF759OLD,HOCOMOCOv11
ELK4,ENSG00000158711,,P28324,MA0076.1,MA0076.1.sem,-1.81233,HeLa-S3,56.56771,ENCFF000XDZ,ENCFF775GBM,JASPAR
ESR1,ENSG00000091831,,P03372,ESR1_1,ESR1_T47D.sem,-1.40729,T47D,7.597329,ENCFF805AKL,ENCFF289OZJ,JOLMA_2013
ESRRA,ENSG00000173153,,P11474,ERR1_HUMAN.H11MO.0.A,ERR1_HUMAN.HepG2.sem,-0.69522516,HepG2,5.976071,ENCFF388SYH,ENCFF897NME,HOCOMOCOv11
ETS1,ENSG00000134954,,P14921,ETS1_HUMAN.H11MO.0.A,ETS1_HUMAN.GM12878.sem,-1.233918505,GM12878,23.30901,ENCFF686FAA,ENCFF759OLD,HOCOMOCOv11
ETV1,ENSG00000006468,,P50549,ETV1_HUMAN.H11MO.0.A,ETV1_HUMAN.K562.sem,-1.876668444,K562,17.2812,ENCFF652ZLV,ENCFF274YGF,HOCOMOCOv11
ETV4,ENSG00000175832,,P43268,ETV4_HUMAN.H11MO.0.B,ETV4_HUMAN.HepG2.sem,-1.556593713,HepG2,38.05205,ENCFF748QBK,ENCFF897NME,HOCOMOCOv11
ETV5,ENSG00000244405,,P41161,ETV5_HUMAN.H11MO.0.C,ETV5_HUMAN.HepG2.sem,-1.467251053,HepG2,51.62894,ENCFF051QUK,ENCFF897NME,HOCOMOCOv11
ETV6,ENSG00000139083,,P41212,ETV6_1,ETV6_1_K562.sem,-1.150182,K562,5.217558,ENCFF535TIU,ENCFF623AFX,JOLMA_2013
FEZF1,ENSG00000128610,,A0PJY2,FEZF1_HUMAN.H11MO.0.C,FEZF1_HUMAN.HEK293.sem,-1.208595877,HEK293,5.274786,ENCFF137IZJ,ENCFF285OXK,HOCOMOCOv11
FOS,ENSG00000170345,,P01100,MA0099.1,MA0099.1_GM12878.sem,-2.640694,GM12878,34.81748,ENCFF000VTD,ENCFF097LEF,JASPAR
FOSL1,ENSG00000175592,,P15407,FOSL1_HUMAN.H11MO.0.A,FOSL1_HUMAN.K562.sem,-2.22323572,K562,34.18532,ENCFF970NEI,ENCFF274YGF,HOCOMOCOv11
FOSL2,ENSG00000075426,,P15408,FOSL2_HUMAN.H11MO.0.A,FOSL2_HUMAN.HepG2.sem,-1.613858353,HepG2,39.75186,ENCFF680AIL,ENCFF897NME,HOCOMOCOv11
FOXA1,ENSG00000129514,,P55317,MA0148.1,MA0148.1_T47D.sem,-1.458146,T47D,30.459578,ENCFF845PAS,ENCFF289OZJ,JASPAR
FOXA2,ENSG00000125798,,Q9Y261,FOXA2_HUMAN.H11MO.0.A,FOXA2_HUMAN.liver.sem,-2.141581365,liver,18.70458,ENCFF037NAU,ENCFF933OGA,HOCOMOCOv11
FOXA3,ENSG00000170608,,P55318,FOXA3_HUMAN.H11MO.0.B,FOXA3_HUMAN.HepG2.sem,-0.95781568,HepG2,18.10791,ENCFF781OLA,ENCFF897NME,HOCOMOCOv11
FOXC1,ENSG00000054598,,Q12948,FOXC1_HUMAN.H11MO.0.C,FOXC1_HUMAN.HepG2.sem,-0.61934979,HepG2,15.17358,ENCFF279ZZH,ENCFF897NME,HOCOMOCOv11
FOXJ2,ENSG00000065970,,Q9P0K8,FOXJ2_3,FOXJ2_3.sem,-0.599783,K562,4.04237,ENCFF300PFA,ENCFF623AFX,JOLMA_2013
FOXJ3,ENSG00000198815,,Q9UPW0,FOXJ3_HUMAN.H11MO.0.A,FOXJ3_HUMAN.HepG2.sem,-0.635046874,HepG2,7.700753,ENCFF133RIG,ENCFF897NME,HOCOMOCOv11
FOXK1,ENSG00000164916,,P85037,FOXK1_HUMAN.H11MO.0.A,FOXK1_HUMAN.HepG2.sem,-0.852352819,HepG2,20.45112,ENCFF911YRM,ENCFF897NME,HOCOMOCOv11
FOXM1,ENSG00000111206,,Q08050,FOXM1_HUMAN.H11MO.0.A,FOXM1_HUMAN.K562.sem,-0.607567253,K562,7.409432,ENCFF921LSI,ENCFF274YGF,HOCOMOCOv11
FOXO1,ENSG00000150907,,Q12778,FOXO1_HUMAN.H11MO.0.A,FOXO1_HUMAN.HepG2.sem,-0.757800849,HepG2,11.80564,ENCFF672VQC,ENCFF897NME,HOCOMOCOv11
FOXP1,ENSG00000114861,,Q9H334,FOXP1_HUMAN.H11MO.0.A,FOXP1_HUMAN.WTC11.sem,-0.457428948,WTC11,8.681412,ENCFF125WCE,ENCFF854DSG,HOCOMOCOv11
FOXP2,ENSG00000128573,,O15409,FOXP2_HUMAN.H11MO.0.C,FOXP2_HUMAN.SK-N-MC.sem,-0.464565738,SK-N-MC,14.78063,ENCFF996PHG,ENCFF054KLI,HOCOMOCOv11
FOXQ1,ENSG00000164379,,Q9C009,FOXQ1_HUMAN.H11MO.0.C,FOXQ1_HUMAN.HepG2.sem,-0.766657681,HepG2,6.778745,ENCFF309HRS,ENCFF897NME,HOCOMOCOv11
GABPA,ENSG00000154727,,Q06546,GABPA_HUMAN.H11MO.0.A,GABPA_HUMAN.GM12878.sem,-2.396975944,GM12878,54.38613,ENCFF433TLK,ENCFF759OLD,HOCOMOCOv11
GATA1,ENSG00000102145,,P15976,M00347,M00347.sem,-2.227508,K562,21.62398,ENCFF568NXU,ENCFF623AFX,TRANSFAC
GATA2,ENSG00000179348,,P23769,M00348,M00348.sem,-2.015665,K562,22.7964,ENCFF543ZGZ,ENCFF623AFX,TRANSFAC
GATA3,ENSG00000107485,,P23771,MA0037.1,MA0037.1.sem,-0.620739,A549,6.335887,ENCFF000NAZ,ENCFF475BVB,JASPAR
GATA4,ENSG00000136574,,P43694,GATA4_HUMAN.H11MO.0.A,GATA4_HUMAN.HepG2.sem,-1.107238863,HepG2,7.321177,ENCFF206MPL,ENCFF897NME,HOCOMOCOv11
GFI1,ENSG00000162676,,Q99684,GFI1_HUMAN.H11MO.0.C,GFI1_HUMAN.HepG2.sem,-0.886512135,HepG2,4.392931,ENCFF560WOT,ENCFF897NME,HOCOMOCOv11
GFI1B,ENSG00000165702,,Q5VTD9,GFI1B_HUMAN.H11MO.0.A,GFI1B_HUMAN.HEK293.sem,-0.928950713,HEK293,4.548182,ENCFF037HOD,ENCFF285OXK,HOCOMOCOv11
GRHL2,ENSG00000083307,,Q6ISB3,GRHL2_HUMAN.H11MO.0.A,GRHL2_HUMAN.WTC11.sem,-0.501645801,WTC11,3.213559,ENCFF922BYR,ENCFF854DSG,HOCOMOCOv11
HINFP,ENSG00000172273,,Q9BQA5,HINFP_HUMAN.H11MO.0.C,HINFP_HUMAN.HepG2.sem,-0.821603207,HepG2,7.313444,ENCFF474WEH,ENCFF897NME,HOCOMOCOv11
HLF,ENSG00000108924,,Q16534,HLF_HUMAN.H11MO.0.C,HLF_HUMAN.HepG2.sem,-2.802113679,HepG2,100.6399,ENCFF188IGL,ENCFF897NME,HOCOMOCOv11
HLTF,ENSG00000071794,,Q14527,MA0109.1,MA0109.1.sem,-0.715607,K562,7.515136,ENCFF575TLN,ENCFF623AFX,JASPAR
HNF1A,ENSG00000135100,,P20823,HNF1A_HUMAN.H11MO.0.C,HNF1A_HUMAN.HepG2.sem,-1.701428715,HepG2,18.8131,ENCFF502ACF,ENCFF897NME,HOCOMOCOv11
HNF1B,ENSG00000275410,,P35680,HNF1B_HUMAN.H11MO.0.A,HNF1B_HUMAN.HepG2.sem,-1.066584975,HepG2,14.3822,ENCFF965HDD,ENCFF897NME,HOCOMOCOv11
HNF4A,ENSG00000101076,,P41235,HNF4A_HUMAN.H11MO.0.A,HNF4A_HUMAN.HepG2.sem,-1.249650836,HepG2,27.63212,ENCFF467SMI,ENCFF897NME,HOCOMOCOv11
HNF4A:NR2F2,ENSG00000101076;ENSG00000185551,,P41235;P24468,M00967,M00967.sem,-0.87245,HepG2,15.09071,ENCFF000XRS,ENCFF001UVU,TRANSFAC
HNF4G,ENSG00000164749,,Q14541,HNF4G_HUMAN.H11MO.0.B,HNF4G_HUMAN.HepG2.sem,-1.321913179,HepG2,20.58149,ENCFF035TZA,ENCFF897NME,HOCOMOCOv11
HOXA10,ENSG00000253293,,P31260,HXA10_HUMAN.H11MO.0.C,HXA10_HUMAN.HepG2.sem,-0.68007756,HepG2,14.62229,ENCFF627VPD,ENCFF897NME,HOCOMOCOv11
HOXA9,ENSG00000078399,,P31269,HXA9_HUMAN.H11MO.0.B,HXA9_HUMAN.HepG2.sem,-0.665388737,HepG2,5.666452,ENCFF550LST,ENCFF897NME,HOCOMOCOv11
HOXB7,ENSG00000260027,,P09629,HXB7_HUMAN.H11MO.0.C,HXB7_HUMAN.HEK293.sem,-0.46511843,HEK293,9.319501,ENCFF887BAN,ENCFF285OXK,HOCOMOCOv11
HSF1,ENSG00000185122,,Q00613,HSF1_HUMAN.H11MO.0.A,HSF1_HUMAN.GM12878.sem,-1.362973999,GM12878,7.492383,ENCFF627JOG,ENCFF759OLD,HOCOMOCOv11
HSF2,ENSG00000025156,,Q03933,HSF2_HUMAN.H11MO.0.A,HSF2_HUMAN.HepG2.sem,-1.773038506,HepG2,8.062778,ENCFF798USX,ENCFF897NME,HOCOMOCOv11
IKZF1,ENSG00000185811,,Q13422,IKZF1_HUMAN.H11MO.0.C,IKZF1_HUMAN.GM12878.sem,-0.398002564,GM12878,2.82045,ENCFF012ZPU,ENCFF759OLD,HOCOMOCOv11
IRF9,ENSG00000213928,,Q00978,IRF9_HUMAN.H11MO.0.C,IRF9_HUMAN.HepG2.sem,-0.533144862,HepG2,18.18868,ENCFF351RRJ,ENCFF897NME,HOCOMOCOv11
JUN,ENSG00000177606,,P05412,MA0099.2,MA0099.2_HeLa.sem,-0.933424,HeLa-S3,26.76055,ENCFF000XCD,ENCFF775GBM,JASPAR
JUNB,ENSG00000171223,,P17275,JUNB_HUMAN.H11MO.0.A,JUNB_HUMAN.GM12878.sem,-1.162863564,GM12878,23.57068,ENCFF965NQQ,ENCFF759OLD,HOCOMOCOv11
JUND,ENSG00000130522,,P17535,JUND_HUMAN.H11MO.0.A,JUND_HUMAN.K562.sem,-1.633938822,K562,40.00089,ENCFF896RLT,ENCFF274YGF,HOCOMOCOv11
KLF1,ENSG00000105610,,Q13351,KLF1_HUMAN.H11MO.0.A,KLF1_HUMAN.HEK293.sem,-0.900909627,HEK293,5.990125,ENCFF364FQL,ENCFF285OXK,HOCOMOCOv11
KLF12,ENSG00000118922,,Q9Y4X4,KLF12_HUMAN.H11MO.0.C,KLF12_HUMAN.HepG2.sem,-0.229970686,HepG2,3.45397,ENCFF208IQI,ENCFF897NME,HOCOMOCOv11
KLF14,ENSG00000266265,,Q8TD94,KLF14_1,KLF14_1.sem,-0.926733,HEK293,11.024,ENCFF368YRN,ENCFF910QHN,JOLMA_2013
KLF5,ENSG00000102554,,Q13887,KLF5_HUMAN.H11MO.0.A,KLF5_HUMAN.GM12878.sem,-1.720879318,GM12878,8.090739,ENCFF168RBB,ENCFF759OLD,HOCOMOCOv11
KLF7,ENSG00000118263,,O75840,Klf7_pwm_primary,Klf7_primary.sem,-0.908928,HEK293,8.324539,ENCFF826JIA,ENCFF910QHN,UNIPROBE
KLF8,ENSG00000102349,,O95600,KLF8_HUMAN.H11MO.0.C,KLF8_HUMAN.HEK293.sem,-0.585034575,HEK293,6.535508,ENCFF899RPV,ENCFF285OXK,HOCOMOCOv11
KLF9,ENSG00000119138,,Q13886,KLF9_HUMAN.H11MO.0.C,KLF9_HUMAN.HepG2.sem,-0.306360261,HepG2,5.901888,ENCFF822RNI,ENCFF897NME,HOCOMOCOv11
LEF1,ENSG00000138795,,Q9UJU2,LEF1_HUMAN.H11MO.0.A,LEF1_HUMAN.K562.sem,-1.004704866,K562,7.171034,ENCFF723UZM,ENCFF274YGF,HOCOMOCOv11
MAX,ENSG00000125952,,P61244,MAX_HUMAN.H11MO.0.A,MAX_HUMAN.HepG2.sem,-1.243255013,HepG2,44.44109,ENCFF486FEF,ENCFF897NME,HOCOMOCOv11
MAX:MYC,ENSG00000136997;ENSG00000125952,CPX-91,P01106;P61244,MA0059.1,MA0059.1.sem,-1.294366,HeLa-S3,33.99316,ENCFF928GRQ,ENCFF775GBM,JASPAR
