transcription_factor,ensembl_id,ebi_complex_ac,uniprot_ac,PWM_id,SEM,SEM_baseline,cell_type,neg_log10_pval,chip_ENCODE_accession,dnase_ENCODE_accession,PWM_source
MBD2,ENSG00000134046,,Q9UBB5,MBD2_HUMAN.H11MO.0.B,MBD2_HUMAN.MCF-7.sem,-0.690705334,MCF-7,10.34624,ENCFF517UQD,ENCFF835KCG,HOCOMOCOv11
MECOM,ENSG00000085276,,Q03112,EVI1_HUMAN.H11MO.0.B,EVI1_HUMAN.K562.sem,-1.04768234,K562,2.88397,ENCFF113JYQ,ENCFF274YGF,HOCOMOCOv11
MEF2A,ENSG00000068305,,Q02078,MEF2A_HUMAN.H11MO.0.A,MEF2A_HUMAN.GM12878.sem,-1.18240827,GM12878,22.16366,ENCFF497DHP,ENCFF759OLD,HOCOMOCOv11
MEF2B,ENSG00000213999,,Q02080,MEF2B_HUMAN.H11MO.0.A,MEF2B_HUMAN.HepG2.sem,-0.715427545,HepG2,19.73848,ENCFF999OHU,ENCFF897NME,HOCOMOCOv11
MEF2C,ENSG00000081189,,Q06413,MEF2C_HUMAN.H11MO.0.A,MEF2C_HUMAN.GM12878.sem,-1.381065544,GM12878,18.36408,ENCFF462AFJ,ENCFF759OLD,HOCOMOCOv11
MEF2D,ENSG00000116604,,Q14814,MEF2D_HUMAN.H11MO.0.A,MEF2D_HUMAN.K562.sem,-2.045982956,K562,6.428497,ENCFF461WJA,ENCFF274YGF,HOCOMOCOv11
MEIS1,ENSG00000143995,,O00470,MEIS1_HUMAN.H11MO.0.A,MEIS1_HUMAN.HepG2.sem,-0.536545372,HepG2,13.51944,ENCFF354HOO,ENCFF897NME,HOCOMOCOv11
MEIS2,ENSG00000134138,,O14770,MEIS2_HUMAN.H11MO.0.B,MEIS2_HUMAN.K562.sem,-2.123896552,K562,9.7486,ENCFF574RND,ENCFF274YGF,HOCOMOCOv11
MITF,ENSG00000187098,,O75030,MITF_HUMAN.H11MO.0.A,MITF_HUMAN.K562.sem,-3.732303746,K562,12.4871,ENCFF273RVE,ENCFF274YGF,HOCOMOCOv11
MXI1,ENSG00000119950,,P50539,MXI1_HUMAN.H11MO.0.A,MXI1_HUMAN.K562.sem,-1.039492697,K562,9.819434,ENCFF845HTM,ENCFF274YGF,HOCOMOCOv11
MYB,ENSG00000118513,,P10242,MYB_HUMAN.H11MO.0.A,MYB_HUMAN.GM12878.sem,-1.475246581,GM12878,24.69642,ENCFF708UJN,ENCFF759OLD,HOCOMOCOv11
MYC,ENSG00000136997,,P01106,M01154,M01154.sem,-1.294794,HeLa-S3,33.29222,ENCFF928GRQ,ENCFF775GBM,TRANSFAC
MZF1,ENSG00000099326,,P28698,MZF1_HUMAN.H11MO.0.B,MZF1_HUMAN.HEK293.sem,-1.367064209,HEK293,6.803214,ENCFF534KWN,ENCFF285OXK,HOCOMOCOv11
NANOG,ENSG00000111704,,Q9H9S0,NANOG_HUMAN.H11MO.0.A,NANOG_HUMAN.H1.sem,-0.750541521,H1,5.901706,ENCFF926YZX,ENCFF983UCL,HOCOMOCOv11
NEUROD1,ENSG00000162992,,Q13562,NDF1_HUMAN.H11MO.0.A,NDF1_HUMAN.K562.sem,-1.299325944,K562,16.29785,ENCFF112BYB,ENCFF274YGF,HOCOMOCOv11
NFATC3,ENSG00000072736,,Q12968,NFAC3_HUMAN.H11MO.0.B,NFAC3_HUMAN.HepG2.sem,-0.601531821,HepG2,13.00161,ENCFF347JKL,ENCFF897NME,HOCOMOCOv11
NFE2,ENSG00000123405,,Q16621,NFE2_HUMAN.H11MO.0.A,NFE2_HUMAN.K562.sem,-1.813789338,K562,30.92072,ENCFF025UPR,ENCFF274YGF,HOCOMOCOv11
NFE2L2,ENSG00000116044,,Q16236,NF2L2_HUMAN.H11MO.0.A,NF2L2_HUMAN.HepG2.sem,-1.683257687,HepG2,6.897638,ENCFF242DUB,ENCFF897NME,HOCOMOCOv11
NFIA,ENSG00000162599,,Q12857,NFIA_HUMAN.H11MO.0.C,NFIA_HUMAN.HepG2.sem,-1.443971539,HepG2,23.07016,ENCFF653ILK,ENCFF897NME,HOCOMOCOv11
NFIC,ENSG00000141905,,P08651,NFIC_HUMAN.H11MO.0.A,NFIC_HUMAN.GM12878.sem,-0.551111232,GM12878,8.565145,ENCFF128WKR,ENCFF759OLD,HOCOMOCOv11
NFIL3,ENSG00000165030,,Q16649,MA0025.1,MA0025.1.sem,-2.141618,HepG2,36.83355,ENCFF219HSO,ENCFF001UVU,JASPAR
NFKB1,ENSG00000109320,,P19838,MA0105.1,MA0105.1.sem,-1.423196,GM12878,43.55427,ENCFF000VZM,ENCFF097LEF,JASPAR
NFYA,ENSG00000001167,,P23511,NFYA_HUMAN.H11MO.0.A,NFYA_HUMAN.HepG2.sem,-2.602393474,HepG2,43.82674,ENCFF760DXT,ENCFF897NME,HOCOMOCOv11
NFYB,ENSG00000120837,,P25208,NFYB_HUMAN.H11MO.0.A,NFYB_HUMAN.GM12878.sem,-2.7194378,GM12878,71.18716,ENCFF225JEM,ENCFF759OLD,HOCOMOCOv11
NFYC,ENSG00000066136,,Q13952,NFYC_HUMAN.H11MO.0.A,NFYC_HUMAN.HepG2.sem,-2.613345055,HepG2,53.85488,ENCFF679GRM,ENCFF897NME,HOCOMOCOv11
NKX3-1,ENSG00000167034,,Q99801,NKX31_HUMAN.H11MO.0.C,NKX31_HUMAN.HepG2.sem,-0.625212342,HepG2,8.385067,ENCFF127ZER,ENCFF897NME,HOCOMOCOv11
NR2C1,ENSG00000120798,,P13056,NR2C1_HUMAN.H11MO.0.C,NR2C1_HUMAN.GM12878.sem,-1.817171447,GM12878,5.41655,ENCFF986VHR,ENCFF759OLD,HOCOMOCOv11
NR2C2,ENSG00000177463,,P49116,NR2C2_HUMAN.H11MO.0.B,NR2C2_HUMAN.HepG2.sem,-1.887012129,HepG2,6.708113,ENCFF437LQX,ENCFF897NME,HOCOMOCOv11
NR2F1,ENSG00000175745,,P10589,COT1_HUMAN.H11MO.0.C,COT1_HUMAN.GM12878.sem,-1.408188613,GM12878,10.05245,ENCFF006ARY,ENCFF759OLD,HOCOMOCOv11
NR2F2,ENSG00000185551,,P24468,COT2_HUMAN.H11MO.0.A,COT2_HUMAN.MCF-7.sem,-1.422924285,MCF-7,18.56729,ENCFF678MPN,ENCFF835KCG,HOCOMOCOv11
NR3C1,ENSG00000113580,,P04150,GCR_HUMAN.H11MO.0.A,GCR_HUMAN.HepG2.sem,-0.482229883,HepG2,4.923321,ENCFF920TXR,ENCFF897NME,HOCOMOCOv11
NR5A1,ENSG00000136931,,Q13285,STF1_HUMAN.H11MO.0.B,STF1_HUMAN.HepG2.sem,-1.462819605,HepG2,18.32913,ENCFF031EMJ,ENCFF897NME,HOCOMOCOv11
NR5A2,ENSG00000116833,,O00482,NR5A2_HUMAN.H11MO.0.B,NR5A2_HUMAN.A549.sem,-1.384719998,A549,6.532463,ENCFF533JML,ENCFF128ZVL,HOCOMOCOv11
NRF1,ENSG00000106459,,Q16656,NRF1_HUMAN.H11MO.0.A,NRF1_HUMAN.GM12878.sem,-1.91967884,GM12878,69.57521,ENCFF050XKK,ENCFF759OLD,HOCOMOCOv11
ONECUT1,ENSG00000169856,,Q9UBC0,HNF6_HUMAN.H11MO.0.B,HNF6_HUMAN.HepG2.sem,-3.293991452,HepG2,109.5811,ENCFF756PHT,ENCFF897NME,HOCOMOCOv11
OSR2,ENSG00000164920,,Q8N2R0,OSR2_HUMAN.H11MO.0.C,OSR2_HUMAN.HEK293.sem,-0.936272064,HEK293,2.840885,ENCFF330FXV,ENCFF285OXK,HOCOMOCOv11
OTX2,ENSG00000165588,,P32243,OTX2_HUMAN.H11MO.0.A,OTX2_HUMAN.WTC11.sem,-1.876981374,WTC11,13.49852,ENCFF049TPN,ENCFF854DSG,HOCOMOCOv11
OVOL1,ENSG00000172818,,O14753,OVOL1_HUMAN.H11MO.0.C,OVOL1_HUMAN.MCF-7.sem,-2.793565273,MCF-7,7.89852,ENCFF581QQL,ENCFF835KCG,HOCOMOCOv11
PATZ1,ENSG00000100105,,Q9HBE1,M00491,M00491.sem,-0.406399,HEK293,2.97946,ENCFF277HBR,ENCFF910QHN,TRANSFAC
PBX1,ENSG00000185630,,P40424,PBX1_HUMAN.H11MO.0.A,PBX1_HUMAN.A549.sem,-2.670110404,A549,6.35097,ENCFF196AGH,ENCFF128ZVL,HOCOMOCOv11
PBX2,ENSG00000204304,,P40425,PBX2_HUMAN.H11MO.0.C,PBX2_HUMAN.HepG2.sem,-2.331598869,HepG2,13.94676,ENCFF706JVZ,ENCFF897NME,HOCOMOCOv11
PBX3,ENSG00000167081,,P40426,PBX3_HUMAN.H11MO.0.A,PBX3_HUMAN.GM12878.sem,-1.874777706,GM12878,25.09606,ENCFF480ZQT,ENCFF759OLD,HOCOMOCOv11
PKNOX1,ENSG00000160199,,P55347,PKNX1_HUMAN.H11MO.0.B,PKNX1_HUMAN.GM12878.sem,-2.52547576,GM12878,12.84681,ENCFF322NNB,ENCFF759OLD,HOCOMOCOv11
POU2F1,ENSG00000143190,,P14859,PO2F1_HUMAN.H11MO.0.C,PO2F1_HUMAN.HepG2.sem,-0.859515766,HepG2,29.45856,ENCFF862PKO,ENCFF897NME,HOCOMOCOv11
POU2F2,ENSG00000028277,,P09086,PO2F2_HUMAN.H11MO.0.A,PO2F2_HUMAN.GM12878.sem,-1.382369283,GM12878,30.907,ENCFF803HIP,ENCFF759OLD,HOCOMOCOv11
POU5F1,ENSG00000204531,,Q01860,PO5F1_HUMAN.H11MO.0.A,PO5F1_HUMAN.K562.sem,-1.191651276,K562,19.50862,ENCFF259JPA,ENCFF274YGF,HOCOMOCOv11
PPARA,ENSG00000186951,,Q07869,PPARA_HUMAN.H11MO.0.B,PPARA_HUMAN.SK-N-SH.sem,-0.444777022,SK-N-SH,5.004225,ENCFF464QAX,ENCFF752OZB,HOCOMOCOv11
PPARG,ENSG00000132170,,P37231,PPARG_HUMAN.H11MO.0.A,PPARG_HUMAN.HepG2.sem,-0.866122817,HepG2,8.061326,ENCFF712KOW,ENCFF897NME,HOCOMOCOv11
PRDM1,ENSG00000057657,,O75626,PRDM1_HUMAN.H11MO.0.A,PRDM1_HUMAN.HeLa-S3.sem,-1.133658629,HeLa-S3,2.765058,ENCFF083QTE,ENCFF049BHH,HOCOMOCOv11
PRDM6,ENSG00000061455,,Q9NQX0,PRDM6_HUMAN.H11MO.0.C,PRDM6_HUMAN.HEK293.sem,-1.089115351,HEK293,5.959887,ENCFF507BXZ,ENCFF285OXK,HOCOMOCOv11
RBPJ,ENSG00000168214,,Q06330,SUH_HUMAN.H11MO.0.A,SUH_HUMAN.HepG2.sem,-0.461137639,HepG2,9.578823,ENCFF595DEL,ENCFF897NME,HOCOMOCOv11
REL,ENSG00000162924,,Q04864,REL_HUMAN.H11MO.0.B,REL_HUMAN.HepG2.sem,-0.555025146,HepG2,10.50442,ENCFF367AVM,ENCFF897NME,HOCOMOCOv11
RELA,ENSG00000173039,,Q04206,MA0061.1,MA0061.1.sem,-1.430979,GM12878,43.71378,ENCFF000VZM,ENCFF097LEF,JASPAR
RELB,ENSG00000104856,,Q01201,RELB_HUMAN.H11MO.0.C,RELB_HUMAN.GM12878.sem,-0.770433069,GM12878,12.14175,ENCFF936FAN,ENCFF759OLD,HOCOMOCOv11
RFX3,ENSG00000080298,,P48380,RFX3_HUMAN.H11MO.0.B,RFX3_HUMAN.HepG2.sem,-2.285240968,HepG2,18.44994,ENCFF332PUH,ENCFF897NME,HOCOMOCOv11
RUNX1,ENSG00000159216,,Q01196,RUNX1_HUMAN.H11MO.0.A,RUNX1_HUMAN.K562.sem,-1.397316369,K562,10.19561,ENCFF941JUQ,ENCFF274YGF,HOCOMOCOv11
RUNX3,ENSG00000020633,,Q13761,RUNX3_HUMAN.H11MO.0.A,RUNX3_HUMAN.GM12878.sem,-0.807763333,GM12878,28.19032,ENCFF857YLX,ENCFF759OLD,HOCOMOCOv11
RXRA,ENSG00000186350,,P19793,RXRA_1,RXRA_1.sem,-1.052329,HepG2,9.656859,ENCFF484TML,ENCFF001UVU,JOLMA_2013
RXRB,ENSG00000204231,,P28702,RXRB_HUMAN.H11MO.0.C,RXRB_HUMAN.HepG2.sem,-0.621151164,HepG2,7.438833,ENCFF731QER,ENCFF897NME,HOCOMOCOv11
SF1,ENSG00000168066,,Q15637,M00727,M00727.sem,-0.595442,HepG2,4.377592,ENCFF388TRD,ENCFF001UVU,TRANSFAC
SIX1,ENSG00000126778,,Q15475,SIX1_HUMAN.H11MO.0.A,SIX1_HUMAN.HepG2.sem,-1.239239906,HepG2,11.54949,ENCFF592IOO,ENCFF897NME,HOCOMOCOv11
SMAD2,ENSG00000175387,,Q15796,M00792,M00792.sem,-0.333896,K562,5.659908,ENCFF482EDG,ENCFF623AFX,TRANSFAC
SMAD3,ENSG00000166949,,P84022,SMAD3_HUMAN.H11MO.0.B,SMAD3_HUMAN.HepG2.sem,-0.59084686,HepG2,14.86846,ENCFF076TIF,ENCFF897NME,HOCOMOCOv11
SMAD4,ENSG00000141646,,Q13485,SMAD4_HUMAN.H11MO.0.B,SMAD4_HUMAN.WTC11.sem,-0.820972565,WTC11,2.82365,ENCFF442SVC,ENCFF854DSG,HOCOMOCOv11
SMARCA5,ENSG00000153147,,O60264,SMCA5_HUMAN.H11MO.0.C,SMCA5_HUMAN.K562.sem,-0.642772738,K562,4.418591,ENCFF970SIA,ENCFF274YGF,HOCOMOCOv11
SNAI2,ENSG00000019549,,O43623,SNAI2_HUMAN.H11MO.0.A,SNAI2_HUMAN.SK-N-SH.sem,-0.571482274,SK-N-SH,4.293795,ENCFF441UER,ENCFF752OZB,HOCOMOCOv11
SOX13,ENSG00000143842,,Q9UN79,Sox13_pwm_secondary,Sox13_secondary.sem,-1.00001,HepG2,7.183639,ENCFF123GSL,ENCFF001UVU,UNIPROBE
SOX5,ENSG00000134532,,P35711,SOX5_HUMAN.H11MO.0.C,SOX5_HUMAN.HepG2.sem,-0.669088925,HepG2,7.819152,ENCFF190LZC,ENCFF897NME,HOCOMOCOv11
SP1,ENSG00000185591,,P08047,MA0079.2,MA0079.2.sem,-1.327978,HepG2,16.81834,ENCFF388TRD,ENCFF001UVU,JASPAR
SPI1,ENSG00000066336,,P17947,SPI1_HUMAN.H11MO.0.A,SPI1_HUMAN.K562.sem,-1.154266509,K562,8.618689,ENCFF533RNU,ENCFF274YGF,HOCOMOCOv11
SPIB,ENSG00000269404,,Q01892,M01204,M01204.sem,-1.34445,HepG2,17.49551,ENCFF388TRD,ENCFF001UVU,TRANSFAC
SREBF1,ENSG00000072310,,P36956,SRBP1_HUMAN.H11MO.0.A,SRBP1_HUMAN.K562.sem,-1.040483728,K562,10.97928,ENCFF630LBW,ENCFF274YGF,HOCOMOCOv11
SREBF2,ENSG00000198911,,Q12772,M01177,M01177.sem,-0.685413,K562,11.11018,ENCFF361WUX,ENCFF623AFX,TRANSFAC
SRF,ENSG00000112658,,P11831,SRF_HUMAN.H11MO.0.A,SRF_HUMAN.HepG2.sem,-3.584795184,HepG2,35.54794,ENCFF127VDE,ENCFF897NME,HOCOMOCOv11
SRY,ENSG00000184895,,Q05066,SRY_HUMAN.H11MO.0.B,SRY_HUMAN.HepG2.sem,-0.300405192,HepG2,4.423207,ENCFF925DOX,ENCFF897NME,HOCOMOCOv11
STAT1,ENSG00000115415,,P42224,MA0137.2,MA0137.2.sem,-1.506156,HeLa-S3,8.104343,ENCFF000XLN,ENCFF775GBM,JASPAR
STAT1:STAT1,ENSG00000115415,CPX-6048,P42224,M01212,M01212.sem,-1.542875,HeLa-S3,8.066523,ENCFF000XLN,ENCFF775GBM,TRANSFAC
STAT3,ENSG00000168610,,P40763,MA0144.1,MA0144.1.sem,-0.664771,HeLa-S3,6.822343,ENCFF000XLV,ENCFF775GBM,JASPAR
STAT5A,ENSG00000126561,,P42229,M00499,M00499.sem,-1.863909,K562,16.08172,ENCFF199ALJ,ENCFF623AFX,TRANSFAC
STAT5B,ENSG00000173757,,P51692,STA5B_HUMAN.H11MO.0.A,STA5B_HUMAN.HepG2.sem,-0.450866024,HepG2,5.789218,ENCFF415UIB,ENCFF897NME,HOCOMOCOv11
STAT6,ENSG00000166888,,P42226,STAT6_HUMAN.H11MO.0.B,STAT6_HUMAN.HepG2.sem,-0.4493408,HepG2,10.10612,ENCFF625LBD,ENCFF897NME,HOCOMOCOv11
TAF1,ENSG00000147133,,P21675,TAF1_HUMAN.H11MO.0.A,TAF1_HUMAN.MCF-7.sem,-0.452767456,MCF-7,5.146929,ENCFF418WWV,ENCFF835KCG,HOCOMOCOv11
TAL1,ENSG00000162367,,P17542,M00993,M00993.sem,-1.996065,K562,22.33287,ENCFF509LKA,ENCFF623AFX,TRANSFAC
TAL1:TCF3,ENSG00000162367;ENSG00000071564,,P17542;P15923 ,M00065,M00065.sem,-2.189123,K562,25.45827,ENCFF509LKA,ENCFF623AFX,TRANSFAC
TAL1:TCF4,ENSG00000162367;ENSG00000196628,,P17542;P15884,M00070,M00070.sem,-2.269597,K562,25.23976,ENCFF509LKA,ENCFF623AFX,TRANSFAC
TBP,ENSG00000112592,,P20226,MA0108.1,MA0108.1.sem,-1.637526,HepG2,8.813654,ENCFF113DEU,ENCFF001UVU,JASPAR
TBX21,ENSG00000073861,,Q9UL17,TBX21_HUMAN.H11MO.0.A,TBX21_HUMAN.GM12878.sem,-0.771617735,GM12878,6.668191,ENCFF578PIF,ENCFF759OLD,HOCOMOCOv11
TCF12,ENSG00000140262,,Q99081,HTF4_HUMAN.H11MO.0.A,HTF4_HUMAN.GM12878.sem,-1.393023145,GM12878,30.04999,ENCFF429EUS,ENCFF759OLD,HOCOMOCOv11
TCF3,ENSG00000071564,,P15923,TFE2_HUMAN.H11MO.0.A,TFE2_HUMAN.K562.sem,-1.534761,K562,28.82075,ENCFF974XFG,ENCFF274YGF,HOCOMOCOv11
TCF4,ENSG00000196628,,P15884,ITF2_HUMAN.H11MO.0.C,ITF2_HUMAN.SK-N-SH.sem,-0.676860827,SK-N-SH,4.041247,ENCFF667SYW,ENCFF752OZB,HOCOMOCOv11
TCF7,ENSG00000081059,,P36402,TCF7_HUMAN.H11MO.0.A,TCF7_HUMAN.HepG2.sem,-1.183579487,HepG2,8.888375,ENCFF371KMF,ENCFF897NME,HOCOMOCOv11
TCF7L2,ENSG00000148737,,Q9NQB0,TF7L2_HUMAN.H11MO.0.A,TF7L2_HUMAN.K562.sem,-1.964015403,K562,6.356464,ENCFF402ULS,ENCFF274YGF,HOCOMOCOv11
TEAD1,ENSG00000187079,,P28347,TEAD1_HUMAN.H11MO.0.A,TEAD1_HUMAN.HepG2.sem,-0.902893572,HepG2,13.01093,ENCFF909TSN,ENCFF897NME,HOCOMOCOv11
TEAD4,ENSG00000197905,,Q15561,TEAD4_HUMAN.H11MO.0.A,TEAD4_HUMAN.HepG2.sem,-1.239017683,HepG2,15.11554,ENCFF871FXT,ENCFF897NME,HOCOMOCOv11
TFAP2B,ENSG00000008196,,Q92481,AP2B_HUMAN.H11MO.0.B,AP2B_HUMAN.SK-N-SH.sem,-1.161047763,SK-N-SH,6.476702,ENCFF303ORH,ENCFF752OZB,HOCOMOCOv11
TFAP2E,ENSG00000116819,,Q6VUC0,M00915,M00915.sem,-0.91621,HeLa-S3,19.15863,ENCFF000WZF,ENCFF775GBM,TRANSFAC
TFAP4,ENSG00000090447,,Q01664,TFAP4_HUMAN.H11MO.0.A,TFAP4_HUMAN.HepG2.sem,-1.730648921,HepG2,33.96467,ENCFF945ZDJ,ENCFF897NME,HOCOMOCOv11
TFDP1,ENSG00000198176,,Q14186,TFDP1_HUMAN.H11MO.0.C,TFDP1_HUMAN.HepG2.sem,-1.457894089,HepG2,50.84434,ENCFF865WIO,ENCFF897NME,HOCOMOCOv11
TFE3,ENSG00000068323,,P19532,TFE3_HUMAN.H11MO.0.B,TFE3_HUMAN.HepG2.sem,-1.429942224,HepG2,33.47663,ENCFF780NMQ,ENCFF897NME,HOCOMOCOv11
TGIF2,ENSG00000118707,,Q9GZN2,M00418,M00418.sem,-0.376463,HepG2,5.053312,ENCFF471AEV,ENCFF001UVU,TRANSFAC
THRA,ENSG00000126351,,P10827,THA_HUMAN.H11MO.0.C,THA_HUMAN.HepG2.sem,-0.643097807,HepG2,8.194443,ENCFF862KEA,ENCFF897NME,HOCOMOCOv11
USF1,ENSG00000158773,,P22415,USF1_HUMAN.H11MO.0.A,USF1_HUMAN.HepG2.sem,-2.677162254,HepG2,60.91657,ENCFF143IEG,ENCFF897NME,HOCOMOCOv11
YY1,ENSG00000100811,,P25490,TYY1_HUMAN.H11MO.0.A,TYY1_HUMAN.HepG2.sem,-1.568016626,HepG2,22.57896,ENCFF637BBW,ENCFF897NME,HOCOMOCOv11
ZBTB14,ENSG00000198081,,O43829,ZBT14_HUMAN.H11MO.0.C,ZBT14_HUMAN.HepG2.sem,-1.858073265,HepG2,40.08481,ENCFF471QTZ,ENCFF897NME,HOCOMOCOv11
ZBTB33,ENSG00000177485,,Q86T24,KAISO_HUMAN.H11MO.0.A,KAISO_HUMAN.GM12878.sem,-4.37558358,GM12878,77.42509,ENCFF960CUQ,ENCFF759OLD,HOCOMOCOv11
ZBTB48,ENSG00000204859,,P10074,ZBT48_HUMAN.H11MO.0.C,ZBT48_HUMAN.HEK293.sem,-1.279073845,HEK293,6.49367,ENCFF633BJP,ENCFF285OXK,HOCOMOCOv11
ZBTB7A,ENSG00000178951,,O95365,ZBT7A_HUMAN.H11MO.0.A,ZBT7A_HUMAN.HepG2.sem,-0.405599991,HepG2,3.684286,ENCFF439DRT,ENCFF897NME,HOCOMOCOv11
ZEB1,ENSG00000148516,,P37275,M00415,M00415.sem,-0.553633,HepG2,16.13514,ENCFF000PTG,ENCFF001UVU,TRANSFAC
ZFX,ENSG00000005889,,P17010,ZFX_HUMAN.H11MO.0.A,ZFX_HUMAN.HepG2.sem,-0.247871712,HepG2,3.443155,ENCFF329DCV,ENCFF897NME,HOCOMOCOv11
ZNF18,ENSG00000154957,,P17022,ZNF18_HUMAN.H11MO.0.C,ZNF18_HUMAN.HEK293.sem,-1.645952884,HEK293,3.793244,ENCFF888BHA,ENCFF285OXK,HOCOMOCOv11
ZNF217,ENSG00000171940,,O75362,M01306,M01306.sem,-0.459624,GM12878,2.843803,ENCFF807UJN,ENCFF097LEF,TRANSFAC
ZNF281,ENSG00000162702,,Q9Y2X9,ZN281_HUMAN.H11MO.0.A,ZN281_HUMAN.HepG2.sem,-0.392614961,HepG2,3.428189,ENCFF948PYK,ENCFF897NME,HOCOMOCOv11
ZSCAN4,ENSG00000180532,,Q8NAM6,Zscan4_pwm_secondary,ZSCAN4_secondary.sem,-2.911018,HEK293,11.97369,ENCFF485WHZ,ENCFF910QHN,UNIPROBE
